step,metric,value
4660,train/m3_gate_p10,0.7689008116722107
4660,train/m3_gate_p90,0.9990319013595581
4660,train/m3_keep_ratio,1.0
4660,train/m3_resid_abs_mean_deg,1.9815740585327148
4660,train/m3_resid_abs_p90_deg,3.6970438957214355
4660,train/m3_delta_clip_rate,0.015625
4660,train/m3_kappa_corr_spearman,-0.5054985337243402
4660,train/m3_residual_penalty,8.023277041502297e-05
4660,train/m3_gate_entropy,0.24021172523498535
4660,train/m3_gate_threshold,0.15
4660,train/m3_gate_temp_tau,0.7
4660,train/m3_delta_cap_deg_effective,4.0
4660,train/m3_gain_applied,1.0
4660,train/m3_resid_dir_agree_rate,1.0
4660,train/m3_improve_rate_1deg,0.40625
4660,train/m3_worsen_rate_1deg,0.21875
4660,train/m3_err_delta_mean_deg,-0.4929848909378052
4660,train/phi_quality_improve_corr,-0.22653958944281524
4660,train/grad_norm_m3,0.951511498996465
4670,train/loss_total,0.4468514323234558
4670,train/sup0_nll,-0.9546136856079102
4670,train/sup1_nll,-1.201180338859558
4670,train/recon_data_raw,9.688319206237793
4670,train/recon_mix_norm,0.7211995124816895
4670,train/recon_mix_raw,57.241973876953125
4670,train/recon_phys,0.0
4670,train/deg_rmse,5.903093338012695
4670,train/kappa_mean,39.80867004394531
4670,train/mix_weight,0.25
4670,train/mix_weighted_norm,0.18029987812042236
4670,train/mix_var,79.37051391601562
4670,train/decoder_recon_mae_4rss,2.115450143814087
4670,train/m3_enabled,1.0
4670,train/m3_gate_mean,0.9083258509635925
4670,train/m3_gate_p10,0.8129416108131409
4670,train/m3_gate_p90,0.9990246891975403
4670,train/m3_keep_ratio,1.0
4670,train/m3_resid_abs_mean_deg,2.0671768188476562
4670,train/m3_resid_abs_p90_deg,3.812528371810913
4670,train/m3_delta_clip_rate,0.0625
4670,train/m3_kappa_corr_spearman,-0.4813049853372434
4670,train/m3_residual_penalty,8.415915363002568e-05
4670,train/m3_gate_entropy,0.1816236972808838
4670,train/m3_gate_threshold,0.15
4670,train/m3_gate_temp_tau,0.7
4670,train/m3_delta_cap_deg_effective,4.0
4670,train/m3_gain_applied,1.0
4670,train/m3_resid_dir_agree_rate,1.0
4670,train/m3_improve_rate_1deg,0.3125
4670,train/m3_worsen_rate_1deg,0.09375
4670,train/m3_err_delta_mean_deg,-0.5443965792655945
4670,train/phi_quality_improve_corr,-0.4175219941348974
4670,train/grad_norm_m3,0.18750223889580359
4680,train/loss_total,-0.13666732609272003
4680,train/sup0_nll,-0.7150088548660278
4680,train/sup1_nll,-0.9785533547401428
4680,train/recon_data_raw,5.511921405792236
4680,train/recon_mix_norm,0.7145253419876099
4680,train/recon_mix_raw,38.62906265258789
4680,train/recon_phys,0.0
4680,train/deg_rmse,5.975788593292236
4680,train/kappa_mean,39.867523193359375
4680,train/mix_weight,0.25
4680,train/mix_weighted_norm,0.17863133549690247
4680,train/mix_var,54.06254959106445
4680,train/decoder_recon_mae_4rss,1.6442441940307617
4680,train/m3_enabled,1.0
4680,train/m3_gate_mean,0.9121512770652771
4680,train/m3_gate_p10,0.6776993274688721
4680,train/m3_gate_p90,0.9970701336860657
4680,train/m3_keep_ratio,1.0
4680,train/m3_resid_abs_mean_deg,1.9647901058197021
4680,train/m3_resid_abs_p90_deg,3.885411024093628
4680,train/m3_delta_clip_rate,0.015625
4680,train/m3_kappa_corr_spearman,-0.3790322580645161
4680,train/m3_residual_penalty,8.312708087032661e-05
4680,train/m3_gate_entropy,0.20014545321464539
4680,train/m3_gate_threshold,0.15
4680,train/m3_gate_temp_tau,0.7
4680,train/m3_delta_cap_deg_effective,4.0
4680,train/m3_gain_applied,1.0
4680,train/m3_resid_dir_agree_rate,1.0
4680,train/m3_improve_rate_1deg,0.28125
4680,train/m3_worsen_rate_1deg,0.125
4680,train/m3_err_delta_mean_deg,-0.36279428005218506
4680,train/phi_quality_improve_corr,-0.27052785923753664
4680,train/grad_norm_m3,1.5347806095886856
4690,train/loss_total,-1.3995245695114136
4690,train/sup0_nll,-1.343104362487793
4690,train/sup1_nll,-1.3965990543365479
4690,train/recon_data_raw,4.440790176391602
4690,train/recon_mix_norm,0.9186127185821533
4690,train/recon_mix_raw,52.407657623291016
4690,train/recon_phys,0.0
4690,train/deg_rmse,4.80980920791626
4690,train/kappa_mean,39.47919464111328
4690,train/mix_weight,0.25
4690,train/mix_weighted_norm,0.22965317964553833
4690,train/mix_var,57.050872802734375
4690,train/decoder_recon_mae_4rss,1.6156986951828003
4690,train/m3_enabled,1.0
4690,train/m3_gate_mean,0.8745922446250916
4690,train/m3_gate_p10,0.6188047528266907
4690,train/m3_gate_p90,0.9967730045318604
4690,train/m3_keep_ratio,1.0
4690,train/m3_resid_abs_mean_deg,2.0782864093780518
4690,train/m3_resid_abs_p90_deg,3.593966484069824
4690,train/m3_delta_clip_rate,0.015625
4690,train/m3_kappa_corr_spearman,-0.7551319648093842
4690,train/m3_residual_penalty,8.227206853916869e-05
4690,train/m3_gate_entropy,0.2459004521369934
4690,train/m3_gate_threshold,0.15
4690,train/m3_gate_temp_tau,0.7
4690,train/m3_delta_cap_deg_effective,4.0
4690,train/m3_gain_applied,1.0
4690,train/m3_resid_dir_agree_rate,1.0
4690,train/m3_improve_rate_1deg,0.25
4690,train/m3_worsen_rate_1deg,0.15625
4690,train/m3_err_delta_mean_deg,-0.43176543712615967
4690,train/phi_quality_improve_corr,-0.23277126099706744
4690,train/grad_norm_m3,0.4327285509708443
4700,train/loss_total,-0.3316448926925659
4700,train/sup0_nll,-1.1101897954940796
4700,train/sup1_nll,-1.0594263076782227
4700,train/recon_data_raw,6.428969383239746
4700,train/recon_mix_norm,0.921546995639801
4700,train/recon_mix_raw,53.64048767089844
4700,train/recon_phys,0.0
4700,train/deg_rmse,5.936755180358887
4700,train/kappa_mean,34.32633972167969
4700,train/mix_weight,0.25
4700,train/mix_weighted_norm,0.23038674890995026
4700,train/mix_var,58.207000732421875
4700,train/decoder_recon_mae_4rss,1.6982747316360474
4700,train/m3_enabled,1.0
4700,train/m3_gate_mean,0.8693527579307556
4700,train/m3_gate_p10,0.6445401906967163
4700,train/m3_gate_p90,0.9958105087280273
4700,train/m3_keep_ratio,1.0
4700,train/m3_resid_abs_mean_deg,2.0412166118621826
4700,train/m3_resid_abs_p90_deg,3.886145830154419
4700,train/m3_delta_clip_rate,0.015625
4700,train/m3_kappa_corr_spearman,-0.21664222873900293
4700,train/m3_residual_penalty,8.359399362234399e-05
4700,train/m3_gate_entropy,0.2586663067340851
4700,train/m3_gate_threshold,0.15
4700,train/m3_gate_temp_tau,0.7
4700,train/m3_delta_cap_deg_effective,4.0
4700,train/m3_gain_applied,1.0
4700,train/m3_resid_dir_agree_rate,1.0
4700,train/m3_improve_rate_1deg,0.3125
4700,train/m3_worsen_rate_1deg,0.21875
4700,train/m3_err_delta_mean_deg,-0.2852272391319275
4700,train/phi_quality_improve_corr,-0.19134897360703812
4700,train/grad_norm_m3,0.2560194619805587
4710,train/loss_total,-0.917705774307251
4710,train/sup0_nll,-1.1816290616989136
4710,train/sup1_nll,-1.3179583549499512
4710,train/recon_data_raw,5.617581367492676
4710,train/recon_mix_norm,0.7085484266281128
4710,train/recon_mix_raw,42.537071228027344
4710,train/recon_phys,0.0
4710,train/deg_rmse,5.140619277954102
4710,train/kappa_mean,38.877017974853516
4710,train/mix_weight,0.25
4710,train/mix_weighted_norm,0.1771371066570282
4710,train/mix_var,60.03410720825195
4710,train/decoder_recon_mae_4rss,1.830415964126587
4710,train/m3_enabled,1.0
4710,train/m3_gate_mean,0.8513966798782349
4710,train/m3_gate_p10,0.5622398257255554
4710,train/m3_gate_p90,0.9973885416984558
4710,train/m3_keep_ratio,1.0
4710,train/m3_resid_abs_mean_deg,2.0590479373931885
4710,train/m3_resid_abs_p90_deg,3.963434934616089
4710,train/m3_delta_clip_rate,0.03125
4710,train/m3_kappa_corr_spearman,-0.41678885630498536
4710,train/m3_residual_penalty,8.727384556550533e-05
4710,train/m3_gate_entropy,0.262012779712677
4710,train/m3_gate_threshold,0.15
4710,train/m3_gate_temp_tau,0.7
4710,train/m3_delta_cap_deg_effective,4.0
4710,train/m3_gain_applied,1.0
4710,train/m3_resid_dir_agree_rate,1.0
4710,train/m3_improve_rate_1deg,0.34375
4710,train/m3_worsen_rate_1deg,0.125
4710,train/m3_err_delta_mean_deg,-0.7453187108039856
4710,train/phi_quality_improve_corr,-0.26392961876832843
4710,train/grad_norm_m3,0.6649156135475622
4720,train/loss_total,-0.260967493057251
4720,train/sup0_nll,-1.044222354888916
4720,train/sup1_nll,-1.2916406393051147
4720,train/recon_data_raw,7.233953475952148
4720,train/recon_mix_norm,1.0641963481903076
4720,train/recon_mix_raw,56.285743713378906
4720,train/recon_phys,0.0
4720,train/deg_rmse,4.802952766418457
4720,train/kappa_mean,39.35594940185547
4720,train/mix_weight,0.25
4720,train/mix_weighted_norm,0.2660490870475769
4720,train/mix_var,52.890377044677734
4720,train/decoder_recon_mae_4rss,2.0260133743286133
4720,train/m3_enabled,1.0
4720,train/m3_gate_mean,0.8375468254089355
4720,train/m3_gate_p10,0.5517840385437012
4720,train/m3_gate_p90,0.9918968677520752
4720,train/m3_keep_ratio,1.0
4720,train/m3_resid_abs_mean_deg,1.998245358467102
4720,train/m3_resid_abs_p90_deg,3.5513548851013184
4720,train/m3_delta_clip_rate,0.0
4720,train/m3_kappa_corr_spearman,-0.31451612903225806
4720,train/m3_residual_penalty,8.153102680807933e-05
4720,train/m3_gate_entropy,0.2765560746192932
4720,train/m3_gate_threshold,0.15
4720,train/m3_gate_temp_tau,0.7
4720,train/m3_delta_cap_deg_effective,4.0
4720,train/m3_gain_applied,1.0
4720,train/m3_resid_dir_agree_rate,1.0
4720,train/m3_improve_rate_1deg,0.46875
4720,train/m3_worsen_rate_1deg,0.09375
4720,train/m3_err_delta_mean_deg,-0.8021466732025146
4720,train/phi_quality_improve_corr,-0.24230205278592376
4720,train/grad_norm_m3,0.8694180085678324
4730,train/loss_total,0.09432056546211243
4730,train/sup0_nll,-0.9263703227043152
4730,train/sup1_nll,-1.0091052055358887
4730,train/recon_data_raw,7.2614665031433105
4730,train/recon_mix_norm,0.8563011884689331
4730,train/recon_mix_raw,57.72450256347656
4730,train/recon_phys,0.0
4730,train/deg_rmse,5.999466896057129
4730,train/kappa_mean,33.86500930786133
4730,train/mix_weight,0.25
4730,train/mix_weighted_norm,0.21407529711723328
4730,train/mix_var,67.41144561767578
4730,train/decoder_recon_mae_4rss,2.0606937408447266
4730,train/m3_enabled,1.0
4730,train/m3_gate_mean,0.8724811673164368
4730,train/m3_gate_p10,0.5728698968887329
4730,train/m3_gate_p90,0.9988410472869873
4730,train/m3_keep_ratio,1.0
4730,train/m3_resid_abs_mean_deg,2.3866825103759766
4730,train/m3_resid_abs_p90_deg,3.8660569190979004
4730,train/m3_delta_clip_rate,0.03125
4730,train/m3_kappa_corr_spearman,-0.04838709677419355
4730,train/m3_residual_penalty,0.00010603857663227245
4730,train/m3_gate_entropy,0.24828536808490753
4730,train/m3_gate_threshold,0.15
4730,train/m3_gate_temp_tau,0.7
4730,train/m3_delta_cap_deg_effective,4.0
4730,train/m3_gain_applied,1.0
4730,train/m3_resid_dir_agree_rate,1.0
4730,train/m3_improve_rate_1deg,0.375
4730,train/m3_worsen_rate_1deg,0.1875
4730,train/m3_err_delta_mean_deg,-0.39221611618995667
4730,train/phi_quality_improve_corr,-0.3416422287390029
4730,train/grad_norm_m3,0.17373234620643543
4740,train/loss_total,1.3585784435272217
4740,train/sup0_nll,-0.2499154806137085
4740,train/sup1_nll,-0.12823766469955444
4740,train/recon_data_raw,6.406103610992432
4740,train/recon_mix_norm,0.5394996404647827
4740,train/recon_mix_raw,30.477602005004883
4740,train/recon_phys,0.0
4740,train/deg_rmse,8.558095932006836
4740,train/kappa_mean,38.438079833984375
4740,train/mix_weight,0.25
4740,train/mix_weighted_norm,0.13487491011619568
4740,train/mix_var,56.492347717285156
4740,train/decoder_recon_mae_4rss,1.7939138412475586
4740,train/m3_enabled,1.0
4740,train/m3_gate_mean,0.8821291327476501
4740,train/m3_gate_p10,0.608173668384552
4740,train/m3_gate_p90,0.9980797171592712
4740,train/m3_keep_ratio,1.0
4740,train/m3_resid_abs_mean_deg,1.9653583765029907
4740,train/m3_resid_abs_p90_deg,3.5706586837768555
4740,train/m3_delta_clip_rate,0.0
4740,train/m3_kappa_corr_spearman,-0.3654692082111437
4740,train/m3_residual_penalty,7.795872807037085e-05
4740,train/m3_gate_entropy,0.2527230679988861
4740,train/m3_gate_threshold,0.15
4740,train/m3_gate_temp_tau,0.7
4740,train/m3_delta_cap_deg_effective,4.0
4740,train/m3_gain_applied,1.0
4740,train/m3_resid_dir_agree_rate,1.0
4740,train/m3_improve_rate_1deg,0.21875
4740,train/m3_worsen_rate_1deg,0.125
4740,train/m3_err_delta_mean_deg,-0.3560774326324463
4740,train/phi_quality_improve_corr,-0.13379765395894427
4740,train/grad_norm_m3,1.5008677041836245
4750,train/loss_total,-0.5275678038597107
4750,train/sup0_nll,-1.093026876449585
4750,train/sup1_nll,-1.1777782440185547
4750,train/recon_data_raw,6.0191650390625
4750,train/recon_mix_norm,0.9528145790100098
4750,train/recon_mix_raw,42.533180236816406
4750,train/recon_phys,0.0
4750,train/deg_rmse,6.014771461486816
4750,train/kappa_mean,44.00428771972656
4750,train/mix_weight,0.25
4750,train/mix_weighted_norm,0.23820364475250244
4750,train/mix_var,44.6395149230957
4750,train/decoder_recon_mae_4rss,1.6975957155227661
4750,train/m3_enabled,1.0
4750,train/m3_gate_mean,0.9261600971221924
4750,train/m3_gate_p10,0.7621275782585144
4750,train/m3_gate_p90,0.9972394108772278
4750,train/m3_keep_ratio,1.0
4750,train/m3_resid_abs_mean_deg,1.9186737537384033
4750,train/m3_resid_abs_p90_deg,3.660853862762451
4750,train/m3_delta_clip_rate,0.0
4750,train/m3_kappa_corr_spearman,-0.47324046920821117
4750,train/m3_residual_penalty,7.48194070183672e-05
4750,train/m3_gate_entropy,0.1676134467124939
4750,train/m3_gate_threshold,0.15
4750,train/m3_gate_temp_tau,0.7
4750,train/m3_delta_cap_deg_effective,4.0
4750,train/m3_gain_applied,1.0
4750,train/m3_resid_dir_agree_rate,1.0
4750,train/m3_improve_rate_1deg,0.375
4750,train/m3_worsen_rate_1deg,0.1875
4750,train/m3_err_delta_mean_deg,-0.3636351227760315
4750,train/phi_quality_improve_corr,-0.2903225806451613
4750,train/grad_norm_m3,2.860863528847388
4760,train/loss_total,2.5047264099121094
4760,train/sup0_nll,-0.2180221974849701
4760,train/sup1_nll,-0.25291186571121216
4760,train/recon_data_raw,10.702898979187012
4760,train/recon_mix_norm,1.1984695196151733
4760,train/recon_mix_raw,70.90691375732422
4760,train/recon_phys,0.0
4760,train/deg_rmse,8.32038402557373
4760,train/kappa_mean,38.83289337158203
4760,train/mix_weight,0.25
4760,train/mix_weighted_norm,0.29961737990379333
4760,train/mix_var,59.164554595947266
4760,train/decoder_recon_mae_4rss,2.3503475189208984
4760,train/m3_enabled,1.0
4760,train/m3_gate_mean,0.8845634460449219
4760,train/m3_gate_p10,0.5775582790374756
4760,train/m3_gate_p90,0.9982240200042725
4760,train/m3_keep_ratio,1.0
4760,train/m3_resid_abs_mean_deg,2.1312901973724365
4760,train/m3_resid_abs_p90_deg,3.87568998336792
4760,train/m3_delta_clip_rate,0.015625
4760,train/m3_kappa_corr_spearman,-0.2932551319648094
4760,train/m3_residual_penalty,9.029979992192239e-05
4760,train/m3_gate_entropy,0.22817200422286987
4760,train/m3_gate_threshold,0.15
4760,train/m3_gate_temp_tau,0.7
4760,train/m3_delta_cap_deg_effective,4.0
4760,train/m3_gain_applied,1.0
4760,train/m3_resid_dir_agree_rate,1.0
4760,train/m3_improve_rate_1deg,0.34375
4760,train/m3_worsen_rate_1deg,0.09375
4760,train/m3_err_delta_mean_deg,-0.5276872515678406
4760,train/phi_quality_improve_corr,-0.22140762463343108
4760,train/grad_norm_m3,1.9999300866806442
4770,train/loss_total,-1.22878897190094
4770,train/sup0_nll,-1.2989712953567505
4770,train/sup1_nll,-1.1727633476257324
4770,train/recon_data_raw,4.218717098236084
4770,train/recon_mix_norm,0.7515468597412109
4770,train/recon_mix_raw,32.21886444091797
4770,train/recon_phys,0.0
4770,train/deg_rmse,5.563775062561035
4770,train/kappa_mean,40.45712661743164
4770,train/mix_weight,0.25
4770,train/mix_weighted_norm,0.18788671493530273
4770,train/mix_var,42.87006759643555
4770,train/decoder_recon_mae_4rss,1.4810235500335693
4770,train/m3_enabled,1.0
4770,train/m3_gate_mean,0.8467175960540771
4770,train/m3_gate_p10,0.5110124945640564
4770,train/m3_gate_p90,0.989549994468689
4770,train/m3_keep_ratio,1.0
4770,train/m3_resid_abs_mean_deg,2.170917510986328
4770,train/m3_resid_abs_p90_deg,3.4103293418884277
4770,train/m3_delta_clip_rate,0.0
4770,train/m3_kappa_corr_spearman,-0.3782991202346041
4770,train/m3_residual_penalty,8.458806405542418e-05
4770,train/m3_gate_entropy,0.29491671919822693
4770,train/m3_gate_threshold,0.15
4770,train/m3_gate_temp_tau,0.7
4770,train/m3_delta_cap_deg_effective,4.0
4770,train/m3_gain_applied,1.0
4770,train/m3_resid_dir_agree_rate,1.0
4770,train/m3_improve_rate_1deg,0.375
4770,train/m3_worsen_rate_1deg,0.1875
4770,train/m3_err_delta_mean_deg,-0.5364822745323181
4770,train/phi_quality_improve_corr,-0.26466275659824046
4770,train/grad_norm_m3,1.9397588384414326
4780,train/loss_total,-0.26901525259017944
4780,train/sup0_nll,-0.9036790132522583
4780,train/sup1_nll,-1.0530781745910645
4780,train/recon_data_raw,6.0377655029296875
4780,train/recon_mix_norm,0.7118939757347107
4780,train/recon_mix_raw,36.02402877807617
4780,train/recon_phys,0.0
4780,train/deg_rmse,6.699494361877441
4780,train/kappa_mean,38.17580032348633
4780,train/mix_weight,0.25
4780,train/mix_weighted_norm,0.17797349393367767
4780,train/mix_var,50.60308074951172
4780,train/decoder_recon_mae_4rss,1.694831371307373
4780,train/m3_enabled,1.0
4780,train/m3_gate_mean,0.8555529713630676
4780,train/m3_gate_p10,0.5305428504943848
4780,train/m3_gate_p90,0.9968342185020447
4780,train/m3_keep_ratio,0.96875
4780,train/m3_resid_abs_mean_deg,1.844543218612671
4780,train/m3_resid_abs_p90_deg,3.57509708404541
4780,train/m3_delta_clip_rate,0.0
4780,train/m3_kappa_corr_spearman,-0.5645161290322581
4780,train/m3_residual_penalty,7.120781810954213e-05
4780,train/m3_gate_entropy,0.2558571696281433
4780,train/m3_gate_threshold,0.15
4780,train/m3_gate_temp_tau,0.7
4780,train/m3_delta_cap_deg_effective,4.0
4780,train/m3_gain_applied,1.0
4780,train/m3_resid_dir_agree_rate,1.0
4780,train/m3_improve_rate_1deg,0.28125
4780,train/m3_worsen_rate_1deg,0.1875
4780,train/m3_err_delta_mean_deg,-0.18530520796775818
4780,train/phi_quality_improve_corr,-0.33724340175953077
4780,train/grad_norm_m3,0.49739959875214523
4790,train/loss_total,-0.6759580969810486
4790,train/sup0_nll,-1.002493143081665
4790,train/sup1_nll,-1.0483019351959229
4790,train/recon_data_raw,4.80781364440918
4790,train/recon_mix_norm,0.6900625228881836
4790,train/recon_mix_raw,36.4035530090332
4790,train/recon_phys,0.0
4790,train/deg_rmse,6.124427795410156
4790,train/kappa_mean,36.60272216796875
4790,train/mix_weight,0.25
4790,train/mix_weighted_norm,0.1725156307220459
4790,train/mix_var,52.75399398803711
4790,train/decoder_recon_mae_4rss,1.5346956253051758
4790,train/m3_enabled,1.0
4790,train/m3_gate_mean,0.8634155988693237
4790,train/m3_gate_p10,0.6471296548843384
4790,train/m3_gate_p90,0.9971710443496704
4790,train/m3_keep_ratio,1.0
4790,train/m3_resid_abs_mean_deg,1.985295057296753
4790,train/m3_resid_abs_p90_deg,3.52677583694458
4790,train/m3_delta_clip_rate,0.0
4790,train/m3_kappa_corr_spearman,-0.42961876832844575
4790,train/m3_residual_penalty,7.711928628850728e-05
4790,train/m3_gate_entropy,0.2907908260822296
4790,train/m3_gate_threshold,0.15
4790,train/m3_gate_temp_tau,0.7
4790,train/m3_delta_cap_deg_effective,4.0
4790,train/m3_gain_applied,1.0
4790,train/m3_resid_dir_agree_rate,1.0
4790,train/m3_improve_rate_1deg,0.4375
4790,train/m3_worsen_rate_1deg,0.21875
4790,train/m3_err_delta_mean_deg,-0.5843337178230286
4790,train/phi_quality_improve_corr,-0.42008797653958946
4790,train/grad_norm_m3,0.17478657863086178
4800,train/loss_total,-0.40913307666778564
4800,train/sup0_nll,-0.9066184759140015
4800,train/sup1_nll,-1.0002732276916504
4800,train/recon_data_raw,5.180731773376465
4800,train/recon_mix_norm,0.8091315031051636
4800,train/recon_mix_raw,50.94015884399414
4800,train/recon_phys,0.0
4800,train/deg_rmse,6.262752532958984
4800,train/kappa_mean,35.656005859375
4800,train/mix_weight,0.25
4800,train/mix_weighted_norm,0.2022828757762909
4800,train/mix_var,62.95658874511719
4800,train/decoder_recon_mae_4rss,1.675845980644226
4800,train/m3_enabled,1.0
4800,train/m3_gate_mean,0.9132975339889526
4800,train/m3_gate_p10,0.7434491515159607
4800,train/m3_gate_p90,0.9947112798690796
4800,train/m3_keep_ratio,1.0
4800,train/m3_resid_abs_mean_deg,2.209658622741699
4800,train/m3_resid_abs_p90_deg,3.6924233436584473
4800,train/m3_delta_clip_rate,0.0
4800,train/m3_kappa_corr_spearman,-0.5784457478005866
4800,train/m3_residual_penalty,9.224726090906188e-05
4800,train/m3_gate_entropy,0.20052647590637207
4800,train/m3_gate_threshold,0.15
4800,train/m3_gate_temp_tau,0.7
4800,train/m3_delta_cap_deg_effective,4.0
4800,train/m3_gain_applied,1.0
4800,train/m3_resid_dir_agree_rate,1.0
4800,train/m3_improve_rate_1deg,0.5
4800,train/m3_worsen_rate_1deg,0.15625
4800,train/m3_err_delta_mean_deg,-0.9007718563079834
4800,train/phi_quality_improve_corr,-0.48570381231671556
4800,train/grad_norm_m3,0.33396839391743816
4810,train/loss_total,-1.1237192153930664
4810,train/sup0_nll,-1.2193500995635986
4810,train/sup1_nll,-1.2965153455734253
4810,train/recon_data_raw,4.4694976806640625
4810,train/recon_mix_norm,1.0981894731521606
4810,train/recon_mix_raw,60.47132110595703
4810,train/recon_phys,0.0
4810,train/deg_rmse,4.405912399291992
4810,train/kappa_mean,39.569847106933594
4810,train/mix_weight,0.25
4810,train/mix_weighted_norm,0.27454736828804016
4810,train/mix_var,55.06455993652344
4810,train/decoder_recon_mae_4rss,1.5342628955841064
4810,train/m3_enabled,1.0
4810,train/m3_gate_mean,0.9408634901046753
4810,train/m3_gate_p10,0.8619647026062012
4810,train/m3_gate_p90,0.9981349110603333
4810,train/m3_keep_ratio,1.0
4810,train/m3_resid_abs_mean_deg,2.035710334777832
4810,train/m3_resid_abs_p90_deg,3.8833727836608887
4810,train/m3_delta_clip_rate,0.015625
4810,train/m3_kappa_corr_spearman,0.001466275659824047
4810,train/m3_residual_penalty,8.805466495687142e-05
4810,train/m3_gate_entropy,0.13625745475292206
4810,train/m3_gate_threshold,0.15
4810,train/m3_gate_temp_tau,0.7
4810,train/m3_delta_cap_deg_effective,4.0
4810,train/m3_gain_applied,1.0
4810,train/m3_resid_dir_agree_rate,1.0
4810,train/m3_improve_rate_1deg,0.3125
4810,train/m3_worsen_rate_1deg,0.15625
4810,train/m3_err_delta_mean_deg,-0.4814508557319641
4810,train/phi_quality_improve_corr,-0.07221407624633432
4810,train/grad_norm_m3,1.5057800044732714
4820,train/loss_total,1.3031599521636963
4820,train/sup0_nll,-0.8473284244537354
4820,train/sup1_nll,-1.1728949546813965
4820,train/recon_data_raw,12.432633399963379
4820,train/recon_mix_norm,0.8594780564308167
4820,train/recon_mix_raw,42.870506286621094
4820,train/recon_phys,0.0
4820,train/deg_rmse,5.758294105529785
4820,train/kappa_mean,36.5709342956543
4820,train/mix_weight,0.25
4820,train/mix_weighted_norm,0.21486951410770416
4820,train/mix_var,49.87969970703125
4820,train/decoder_recon_mae_4rss,2.2628846168518066
4820,train/m3_enabled,1.0
4820,train/m3_gate_mean,0.8117802143096924
4820,train/m3_gate_p10,0.5128583908081055
4820,train/m3_gate_p90,0.9965411424636841
4820,train/m3_keep_ratio,0.96875
4820,train/m3_resid_abs_mean_deg,1.9410511255264282
4820,train/m3_resid_abs_p90_deg,3.665520191192627
4820,train/m3_delta_clip_rate,0.03125
4820,train/m3_kappa_corr_spearman,-0.3588709677419355
4820,train/m3_residual_penalty,7.995469059096649e-05
4820,train/m3_gate_entropy,0.2755093574523926
4820,train/m3_gate_threshold,0.15
4820,train/m3_gate_temp_tau,0.7
4820,train/m3_delta_cap_deg_effective,4.0
4820,train/m3_gain_applied,1.0
4820,train/m3_resid_dir_agree_rate,1.0
4820,train/m3_improve_rate_1deg,0.3125
4820,train/m3_worsen_rate_1deg,0.1875
4820,train/m3_err_delta_mean_deg,-0.5421284437179565
4820,train/phi_quality_improve_corr,0.01722873900293255
4820,train/grad_norm_m3,0.39652548960709244
4830,train/loss_total,-0.057709719985723495
4830,train/sup0_nll,-0.8525320291519165
4830,train/sup1_nll,-1.2003483772277832
4830,train/recon_data_raw,7.290575981140137
4830,train/recon_mix_norm,0.6891565918922424
4830,train/recon_mix_raw,49.7796745300293
4830,train/recon_phys,0.0
4830,train/deg_rmse,5.173842430114746
4830,train/kappa_mean,37.74997329711914
4830,train/mix_weight,0.25
4830,train/mix_weighted_norm,0.1722891479730606
4830,train/mix_var,72.23274993896484
4830,train/decoder_recon_mae_4rss,1.98268461227417
4830,train/m3_enabled,1.0
4830,train/m3_gate_mean,0.937082052230835
4830,train/m3_gate_p10,0.8397339582443237
4830,train/m3_gate_p90,0.9962723851203918
4830,train/m3_keep_ratio,1.0
4830,train/m3_resid_abs_mean_deg,1.9861664772033691
4830,train/m3_resid_abs_p90_deg,3.679543972015381
4830,train/m3_delta_clip_rate,0.015625
4830,train/m3_kappa_corr_spearman,-0.4879032258064516
4830,train/m3_residual_penalty,7.882028148742393e-05
4830,train/m3_gate_entropy,0.15861950814723969
4830,train/m3_gate_threshold,0.15
4830,train/m3_gate_temp_tau,0.7
4830,train/m3_delta_cap_deg_effective,4.0
4830,train/m3_gain_applied,1.0
4830,train/m3_resid_dir_agree_rate,1.0
4830,train/m3_improve_rate_1deg,0.53125
4830,train/m3_worsen_rate_1deg,0.0625
4830,train/m3_err_delta_mean_deg,-1.133568286895752
4830,train/phi_quality_improve_corr,-0.3222140762463343
4830,train/grad_norm_m3,0.7634250156890281
4840,train/loss_total,0.16535013914108276
4840,train/sup0_nll,-1.1251685619354248
4840,train/sup1_nll,-1.2766698598861694
4840,train/recon_data_raw,8.995000839233398
4840,train/recon_mix_norm,1.2725392580032349
4840,train/recon_mix_raw,71.17091369628906
4840,train/recon_phys,0.0
4840,train/deg_rmse,5.055593967437744
4840,train/kappa_mean,42.820003509521484
4840,train/mix_weight,0.25
4840,train/mix_weighted_norm,0.3181348145008087
4840,train/mix_var,55.92826461791992
4840,train/decoder_recon_mae_4rss,2.0599851608276367
4840,train/m3_enabled,1.0
4840,train/m3_gate_mean,0.8694697022438049
4840,train/m3_gate_p10,0.591559648513794
4840,train/m3_gate_p90,0.9980311989784241
4840,train/m3_keep_ratio,0.96875
4840,train/m3_resid_abs_mean_deg,1.9105405807495117
4840,train/m3_resid_abs_p90_deg,3.9086222648620605
4840,train/m3_delta_clip_rate,0.0625
4840,train/m3_kappa_corr_spearman,-0.29142228739002934
4840,train/m3_residual_penalty,7.586192077724263e-05
4840,train/m3_gate_entropy,0.22759166359901428
4840,train/m3_gate_threshold,0.15
4840,train/m3_gate_temp_tau,0.7
