step,metric,value
330,train/recon_data_raw,1210.227294921875
330,train/recon_mix_norm,15.299483299255371
330,train/recon_mix_raw,939.357177734375
330,train/recon_phys,0.0
330,train/deg_rmse,27.41393280029297
330,train/kappa_mean,6.544197082519531
330,train/mix_weight,0.0
330,train/mix_weighted_norm,0.0
330,train/mix_var,61.39796829223633
330,train/m3_enabled,1.0
330,train/m3_gate_mean,0.08446069061756134
330,train/m3_gate_p10,0.07611668854951859
330,train/m3_gate_p90,0.08666228502988815
330,train/m3_keep_ratio,0.0
330,train/m3_resid_abs_mean_deg,0.844606876373291
330,train/m3_resid_abs_p90_deg,0.8666271567344666
330,train/m3_delta_clip_rate,1.0
330,train/m3_kappa_corr_spearman,-0.4604105571847507
330,train/m3_residual_penalty,2.1779483461159543e-07
330,train/m3_gate_entropy,0.00028942347853444517
340,train/loss_total,2.2447168827056885
340,train/sup0_nll,0.04077940434217453
340,train/sup1_nll,2.203646659851074
340,train/recon_data_raw,1169.9071044921875
340,train/recon_mix_norm,22.19334602355957
340,train/recon_mix_raw,974.9132080078125
340,train/recon_phys,0.0
340,train/deg_rmse,39.7932243347168
340,train/kappa_mean,3.4848735332489014
340,train/mix_weight,0.0
340,train/mix_weighted_norm,0.0
340,train/mix_var,43.92817687988281
340,train/m3_enabled,1.0
340,train/m3_gate_mean,0.08509071916341782
340,train/m3_gate_p10,0.07629663497209549
340,train/m3_gate_p90,0.09325215965509415
340,train/m3_keep_ratio,0.0
340,train/m3_resid_abs_mean_deg,0.8509070873260498
340,train/m3_resid_abs_p90_deg,0.9325515627861023
340,train/m3_delta_clip_rate,1.0
340,train/m3_kappa_corr_spearman,-0.5564516129032258
340,train/m3_residual_penalty,2.2212906003460375e-07
340,train/m3_gate_entropy,0.00029069228912703693
350,train/loss_total,2.576559066772461
350,train/sup0_nll,0.033459097146987915
350,train/sup1_nll,2.54278826713562
350,train/recon_data_raw,1194.2384033203125
350,train/recon_mix_norm,18.591876983642578
350,train/recon_mix_raw,984.1526489257812
350,train/recon_phys,0.0
350,train/deg_rmse,45.042640686035156
350,train/kappa_mean,3.4569687843322754
350,train/mix_weight,0.0
350,train/mix_weighted_norm,0.0
350,train/mix_var,52.93455123901367
350,train/m3_enabled,1.0
350,train/m3_gate_mean,0.0939197838306427
350,train/m3_gate_p10,0.08677692711353302
350,train/m3_gate_p90,0.09981429576873779
350,train/m3_keep_ratio,0.0
350,train/m3_resid_abs_mean_deg,0.9388218522071838
350,train/m3_resid_abs_p90_deg,0.9983295798301697
350,train/m3_delta_clip_rate,0.984375
350,train/m3_kappa_corr_spearman,-0.5421554252199413
350,train/m3_residual_penalty,2.692126201964129e-07
350,train/m3_gate_entropy,0.0003113725979346782
360,train/loss_total,2.043107748031616
360,train/sup0_nll,0.01946195960044861
360,train/sup1_nll,2.0233187675476074
360,train/recon_data_raw,1317.008544921875
360,train/recon_mix_norm,16.911413192749023
360,train/recon_mix_raw,1086.649658203125
360,train/recon_phys,0.0
360,train/deg_rmse,35.09548568725586
360,train/kappa_mean,3.5716493129730225
360,train/mix_weight,0.0
360,train/mix_weighted_norm,0.0
360,train/mix_var,64.25540161132812
360,train/m3_enabled,1.0
360,train/m3_gate_mean,0.10087098181247711
360,train/m3_gate_p10,0.0954412966966629
360,train/m3_gate_p90,0.10652386397123337
360,train/m3_keep_ratio,0.0
360,train/m3_resid_abs_mean_deg,1.0087097883224487
360,train/m3_resid_abs_p90_deg,1.0653177499771118
360,train/m3_delta_clip_rate,1.0
360,train/m3_kappa_corr_spearman,-0.5113636363636364
360,train/m3_residual_penalty,3.1055856197781395e-07
360,train/m3_gate_entropy,0.00032688118517398834
370,train/loss_total,1.6861705780029297
370,train/sup0_nll,-0.12640371918678284
370,train/sup1_nll,1.8122326135635376
370,train/recon_data_raw,1219.8807373046875
370,train/recon_mix_norm,14.78328800201416
370,train/recon_mix_raw,949.0845336914062
370,train/recon_phys,0.0
370,train/deg_rmse,28.98342514038086
370,train/kappa_mean,3.660651445388794
370,train/mix_weight,0.0
370,train/mix_weighted_norm,0.0
370,train/mix_var,64.1998291015625
370,train/m3_enabled,1.0
370,train/m3_gate_mean,0.10755212604999542
370,train/m3_gate_p10,0.10098416358232498
370,train/m3_gate_p90,0.11325028538703918
370,train/m3_keep_ratio,0.0
370,train/m3_resid_abs_mean_deg,1.0738286972045898
370,train/m3_resid_abs_p90_deg,1.1323050260543823
370,train/m3_delta_clip_rate,0.984375
370,train/m3_kappa_corr_spearman,-0.5274926686217009
370,train/m3_residual_penalty,3.5188679703423986e-07
370,train/m3_gate_entropy,0.0003412577498238534
380,train/loss_total,1.9005264043807983
380,train/sup0_nll,-0.09020675718784332
380,train/sup1_nll,1.9903748035430908
380,train/recon_data_raw,1230.40185546875
380,train/recon_mix_norm,13.941807746887207
380,train/recon_mix_raw,946.68408203125
380,train/recon_phys,0.0
380,train/deg_rmse,34.147193908691406
380,train/kappa_mean,3.603653907775879
380,train/mix_weight,0.0
380,train/mix_weighted_norm,0.0
380,train/mix_var,67.90253448486328
380,train/m3_enabled,1.0
380,train/m3_gate_mean,0.11562444269657135
380,train/m3_gate_p10,0.1086655855178833
380,train/m3_gate_p90,0.11963649839162827
380,train/m3_keep_ratio,0.0
380,train/m3_resid_abs_mean_deg,1.1562443971633911
380,train/m3_resid_abs_p90_deg,1.1967374086380005
380,train/m3_delta_clip_rate,1.0
380,train/m3_kappa_corr_spearman,-0.45857771260997066
380,train/m3_residual_penalty,4.0770731857264764e-07
380,train/m3_gate_entropy,0.00035804021172225475
390,train/loss_total,1.9853497743606567
390,train/sup0_nll,0.2839137315750122
390,train/sup1_nll,1.7010650634765625
390,train/recon_data_raw,1199.2833251953125
390,train/recon_mix_norm,14.669523239135742
390,train/recon_mix_raw,858.574462890625
390,train/recon_phys,0.0
390,train/deg_rmse,26.601287841796875
390,train/kappa_mean,4.426759719848633
390,train/mix_weight,0.0
390,train/mix_weighted_norm,0.0
390,train/mix_var,58.527767181396484
390,train/m3_enabled,1.0
390,train/m3_gate_mean,0.12189237028360367
390,train/m3_gate_p10,0.1152985617518425
390,train/m3_gate_p90,0.1266370564699173
390,train/m3_keep_ratio,0.0
390,train/m3_resid_abs_mean_deg,1.2158231735229492
390,train/m3_resid_abs_p90_deg,1.26639986038208
390,train/m3_delta_clip_rate,0.9375
390,train/m3_kappa_corr_spearman,-0.5362903225806451
390,train/m3_residual_penalty,4.5143940496927826e-07
390,train/m3_gate_entropy,0.0003705074486788362
400,train/loss_total,2.572193145751953
400,train/sup0_nll,0.18040043115615845
400,train/sup1_nll,2.3914098739624023
400,train/recon_data_raw,1293.12890625
400,train/recon_mix_norm,16.737764358520508
400,train/recon_mix_raw,1085.566162109375
400,train/recon_phys,0.0
400,train/deg_rmse,36.70829391479492
400,train/kappa_mean,4.275263786315918
400,train/mix_weight,0.0
400,train/mix_weighted_norm,0.0
400,train/mix_var,64.8572998046875
400,train/m3_enabled,1.0
400,train/m3_gate_mean,0.1280500441789627
400,train/m3_gate_p10,0.11833062767982483
400,train/m3_gate_p90,0.13325588405132294
400,train/m3_keep_ratio,0.0
400,train/m3_resid_abs_mean_deg,1.2639411687850952
400,train/m3_resid_abs_p90_deg,1.332374095916748
400,train/m3_delta_clip_rate,0.84375
400,train/m3_kappa_corr_spearman,-0.41935483870967744
400,train/m3_residual_penalty,4.883573865299695e-07
400,train/m3_gate_entropy,0.00038250337820500135
410,train/loss_total,2.021375894546509
410,train/sup0_nll,0.03172425925731659
410,train/sup1_nll,1.9892606735229492
410,train/recon_data_raw,1270.7120361328125
410,train/recon_mix_norm,21.501800537109375
410,train/recon_mix_raw,981.76611328125
410,train/recon_phys,0.0
410,train/deg_rmse,34.01409149169922
410,train/kappa_mean,3.5369842052459717
410,train/mix_weight,0.0
410,train/mix_weighted_norm,0.0
410,train/mix_var,45.65971755981445
410,train/m3_enabled,1.0
410,train/m3_gate_mean,0.13238543272018433
410,train/m3_gate_p10,0.12174294888973236
410,train/m3_gate_p90,0.1398463100194931
410,train/m3_keep_ratio,0.0
410,train/m3_resid_abs_mean_deg,1.3238542079925537
410,train/m3_resid_abs_p90_deg,1.3985236883163452
410,train/m3_delta_clip_rate,1.0
410,train/m3_kappa_corr_spearman,-0.6217008797653959
410,train/m3_residual_penalty,5.359070200938731e-07
410,train/m3_gate_entropy,0.0003905987832695246
420,train/loss_total,2.6204116344451904
420,train/sup0_nll,0.017970412969589233
420,train/sup1_nll,2.6020426750183105
420,train/recon_data_raw,1193.9754638671875
420,train/recon_mix_norm,17.5511417388916
420,train/recon_mix_raw,911.8311157226562
420,train/recon_phys,0.0
420,train/deg_rmse,43.00212860107422
420,train/kappa_mean,2.949516534805298
420,train/mix_weight,0.0
420,train/mix_weighted_norm,0.0
420,train/mix_var,51.95280838012695
420,train/m3_enabled,1.0
420,train/m3_gate_mean,0.13657782971858978
420,train/m3_gate_p10,0.1170346811413765
420,train/m3_gate_p90,0.146358922123909
420,train/m3_keep_ratio,0.0
420,train/m3_resid_abs_mean_deg,1.3657782077789307
420,train/m3_resid_abs_p90_deg,1.4638208150863647
420,train/m3_delta_clip_rate,1.0
420,train/m3_kappa_corr_spearman,-0.5447214076246334
420,train/m3_residual_penalty,5.71928353565454e-07
420,train/m3_gate_entropy,0.0003981697664130479
430,train/loss_total,2.07124924659729
430,train/sup0_nll,-0.08528013527393341
430,train/sup1_nll,2.156113624572754
430,train/recon_data_raw,1227.56201171875
430,train/recon_mix_norm,22.309682846069336
430,train/recon_mix_raw,973.085693359375
430,train/recon_phys,0.0
430,train/deg_rmse,36.668800354003906
430,train/kappa_mean,3.2853500843048096
430,train/mix_weight,0.0
430,train/mix_weighted_norm,0.0
430,train/mix_var,43.617191314697266
430,train/m3_enabled,1.0
430,train/m3_gate_mean,0.1457841992378235
430,train/m3_gate_p10,0.1387195885181427
430,train/m3_gate_p90,0.15285883843898773
430,train/m3_keep_ratio,0.0
430,train/m3_resid_abs_mean_deg,1.4578418731689453
430,train/m3_resid_abs_p90_deg,1.528952717781067
430,train/m3_delta_clip_rate,1.0
430,train/m3_kappa_corr_spearman,-0.6275659824046921
430,train/m3_residual_penalty,6.488677399829612e-07
430,train/m3_gate_entropy,0.00041512984898872674
440,train/loss_total,2.0497372150421143
440,train/sup0_nll,0.005557253956794739
440,train/sup1_nll,2.0437510013580322
440,train/recon_data_raw,1253.8865966796875
440,train/recon_mix_norm,21.5275821685791
440,train/recon_mix_raw,982.6549682617188
440,train/recon_phys,0.0
440,train/deg_rmse,33.27947235107422
440,train/kappa_mean,3.4100279808044434
440,train/mix_weight,0.0
440,train/mix_weighted_norm,0.0
440,train/mix_var,45.646324157714844
440,train/m3_enabled,1.0
440,train/m3_gate_mean,0.15323416888713837
440,train/m3_gate_p10,0.1469588726758957
440,train/m3_gate_p90,0.15971793234348297
440,train/m3_keep_ratio,0.0
440,train/m3_resid_abs_mean_deg,1.532341718673706
440,train/m3_resid_abs_p90_deg,1.5973670482635498
440,train/m3_delta_clip_rate,1.0
440,train/m3_kappa_corr_spearman,-0.4497800586510264
440,train/m3_residual_penalty,7.167876674429863e-07
440,train/m3_gate_entropy,0.00042808172293007374
450,train/loss_total,1.560052514076233
450,train/sup0_nll,-0.3622894883155823
450,train/sup1_nll,1.921903371810913
450,train/recon_data_raw,1228.7685546875
450,train/recon_mix_norm,16.80910873413086
450,train/recon_mix_raw,879.4171142578125
450,train/recon_phys,0.0
450,train/deg_rmse,30.236942291259766
450,train/kappa_mean,2.9372382164001465
450,train/mix_weight,0.0
450,train/mix_weighted_norm,0.0
450,train/mix_var,52.31789016723633
450,train/m3_enabled,1.0
450,train/m3_gate_mean,0.1589914858341217
450,train/m3_gate_p10,0.1504812389612198
450,train/m3_gate_p90,0.16502729058265686
450,train/m3_keep_ratio,0.0
450,train/m3_resid_abs_mean_deg,1.5866044759750366
450,train/m3_resid_abs_p90_deg,1.6502666473388672
450,train/m3_delta_clip_rate,0.9375
450,train/m3_kappa_corr_spearman,-0.4974340175953079
450,train/m3_residual_penalty,7.679742566324421e-07
450,train/m3_gate_entropy,0.0004378546145744622
460,train/loss_total,2.21182918548584
460,train/sup0_nll,0.09134256839752197
460,train/sup1_nll,2.1200385093688965
460,train/recon_data_raw,1354.96484375
460,train/recon_mix_norm,15.234762191772461
460,train/recon_mix_raw,1062.804931640625
460,train/recon_phys,0.0
460,train/deg_rmse,36.07795715332031
460,train/kappa_mean,3.3752975463867188
460,train/mix_weight,0.0
460,train/mix_weighted_norm,0.0
460,train/mix_var,69.76183319091797
460,train/m3_enabled,1.0
460,train/m3_gate_mean,0.16489022970199585
460,train/m3_gate_p10,0.15662558376789093
460,train/m3_gate_p90,0.17305392026901245
460,train/m3_keep_ratio,0.0
460,train/m3_resid_abs_mean_deg,1.6489022970199585
460,train/m3_resid_abs_p90_deg,1.730584740638733
460,train/m3_delta_clip_rate,1.0
460,train/m3_kappa_corr_spearman,-0.4813049853372434
460,train/m3_residual_penalty,8.300448826048523e-07
460,train/m3_gate_entropy,0.0004474706656765193
470,train/loss_total,2.0383355617523193
470,train/sup0_nll,-0.144095316529274
470,train/sup1_nll,2.1819748878479004
470,train/recon_data_raw,1218.460693359375
470,train/recon_mix_norm,17.34112548828125
470,train/recon_mix_raw,979.2471313476562
470,train/recon_phys,0.0
470,train/deg_rmse,36.80231475830078
470,train/kappa_mean,3.2984161376953125
470,train/mix_weight,0.0
470,train/mix_weighted_norm,0.0
470,train/mix_var,56.46963882446289
470,train/m3_enabled,1.0
470,train/m3_gate_mean,0.16968904435634613
470,train/m3_gate_p10,0.1603892594575882
470,train/m3_gate_p90,0.17873775959014893
470,train/m3_keep_ratio,0.0
470,train/m3_resid_abs_mean_deg,1.6916801929473877
470,train/m3_resid_abs_p90_deg,1.786973237991333
470,train/m3_delta_clip_rate,0.953125
470,train/m3_kappa_corr_spearman,-0.5736803519061584
470,train/m3_residual_penalty,8.735803476156434e-07
470,train/m3_gate_entropy,0.00045519083505496383
480,train/loss_total,1.4393882751464844
480,train/sup0_nll,-0.41791659593582153
480,train/sup1_nll,1.856835126876831
480,train/recon_data_raw,1199.0897216796875
480,train/recon_mix_norm,18.791677474975586
480,train/recon_mix_raw,937.7891845703125
480,train/recon_phys,0.0
480,train/deg_rmse,31.09900665283203
480,train/kappa_mean,4.268186569213867
480,train/mix_weight,0.0
480,train/mix_weighted_norm,0.0
480,train/mix_var,49.90449523925781
480,train/m3_enabled,1.0
480,train/m3_gate_mean,0.1786867082118988
480,train/m3_gate_p10,0.16701915860176086
480,train/m3_gate_p90,0.18660451471805573
480,train/m3_keep_ratio,0.0
480,train/m3_resid_abs_mean_deg,1.1221128702163696
480,train/m3_resid_abs_p90_deg,1.820299506187439
480,train/m3_delta_clip_rate,0.21875
480,train/m3_kappa_corr_spearman,-0.6631231671554252
480,train/m3_residual_penalty,4.888588591711596e-07
480,train/m3_gate_entropy,0.00046917700092308223
490,train/loss_total,2.0048956871032715
490,train/sup0_nll,-0.009193450212478638
490,train/sup1_nll,2.013612985610962
490,train/recon_data_raw,1263.331298828125
490,train/recon_mix_norm,20.453798294067383
490,train/recon_mix_raw,983.3363037109375
490,train/recon_phys,0.0
490,train/deg_rmse,32.720645904541016
490,train/kappa_mean,3.245889663696289
490,train/mix_weight,0.0
490,train/mix_weighted_norm,0.0
490,train/mix_var,48.07597732543945
490,train/m3_enabled,1.0
490,train/m3_gate_mean,0.18274682760238647
490,train/m3_gate_p10,0.17289605736732483
490,train/m3_gate_p90,0.19271528720855713
490,train/m3_keep_ratio,0.0
490,train/m3_resid_abs_mean_deg,1.827467918395996
490,train/m3_resid_abs_p90_deg,1.9279361963272095
490,train/m3_delta_clip_rate,1.0
490,train/m3_kappa_corr_spearman,-0.4747067448680352
490,train/m3_residual_penalty,1.019634055410279e-06
490,train/m3_gate_entropy,0.00047527512651868165
500,train/loss_total,1.5384565591812134
500,train/sup0_nll,-0.2682420015335083
500,train/sup1_nll,1.806204080581665
500,train/recon_data_raw,1330.569091796875
500,train/recon_mix_norm,19.016159057617188
500,train/recon_mix_raw,1023.748779296875
500,train/recon_phys,0.0
500,train/deg_rmse,32.00990295410156
500,train/kappa_mean,3.7590441703796387
500,train/mix_weight,0.0
500,train/mix_weighted_norm,0.0
500,train/mix_var,53.83572769165039
500,train/m3_enabled,1.0
500,train/m3_gate_mean,0.19496871531009674
500,train/m3_gate_p10,0.18844713270664215
500,train/m3_gate_p90,0.19991706311702728
500,train/m3_keep_ratio,0.0
500,train/m3_resid_abs_mean_deg,1.9496870040893555
500,train/m3_resid_abs_p90_deg,1.9992482662200928
500,train/m3_delta_clip_rate,1.0
500,train/m3_kappa_corr_spearman,-0.749266862170088
500,train/m3_residual_penalty,1.1586760138015961e-06
500,train/m3_gate_entropy,0.0004932700539939106
510,train/loss_total,3.8997962474823
510,train/sup0_nll,0.11490355432033539
510,train/sup1_nll,2.143756151199341
510,train/recon_data_raw,972.10546875
510,train/recon_mix_norm,12.273240089416504
510,train/recon_mix_raw,749.0852661132812
510,train/recon_phys,0.0
510,train/deg_rmse,36.0572624206543
510,train/kappa_mean,3.437861204147339
510,train/mix_weight,0.0016666666666666668
510,train/mix_weighted_norm,0.02045540139079094
510,train/mix_var,61.034027099609375
510,train/m3_enabled,1.0
510,train/m3_gate_mean,0.2027616798877716
510,train/m3_gate_p10,0.19882243871688843
510,train/m3_gate_p90,0.20654818415641785
510,train/m3_keep_ratio,0.0
510,train/m3_resid_abs_mean_deg,2.0276167392730713
510,train/m3_resid_abs_p90_deg,2.065526247024536
510,train/m3_delta_clip_rate,1.0
510,train/m3_kappa_corr_spearman,-0.6154692082111437
510,train/m3_residual_penalty,1.2526894579423242e-06
510,train/m3_gate_entropy,0.0005041728727519512
520,train/loss_total,3.7379980087280273
520,train/sup0_nll,-0.19268697500228882
520,train/sup1_nll,2.2460811138153076
520,train/recon_data_raw,497.76214599609375
520,train/recon_mix_norm,7.464356899261475
520,train/recon_mix_raw,317.69390869140625
520,train/recon_phys,0.0
520,train/deg_rmse,37.21245193481445
520,train/kappa_mean,3.738234519958496
520,train/mix_weight,0.0033333333333333335
520,train/mix_weighted_norm,0.024881189689040184
520,train/mix_var,42.561458587646484
520,train/m3_enabled,1.0
520,train/m3_gate_mean,0.21013468503952026
520,train/m3_gate_p10,0.20641674101352692
520,train/m3_gate_p90,0.2131165862083435
520,train/m3_keep_ratio,0.0
520,train/m3_resid_abs_mean_deg,2.101346492767334
520,train/m3_resid_abs_p90_deg,2.131326913833618
520,train/m3_delta_clip_rate,1.0
520,train/m3_kappa_corr_spearman,-0.5395894428152492
520,train/m3_residual_penalty,1.3452815892378567e-06
520,train/m3_gate_entropy,0.0005141157889738679
530,train/loss_total,3.4616992473602295
530,train/sup0_nll,0.02936670184135437
530,train/sup1_nll,2.400700569152832
530,train/recon_data_raw,204.00233459472656
530,train/recon_mix_norm,2.2195637226104736
530,train/recon_mix_raw,86.3228530883789
530,train/recon_phys,0.0
530,train/deg_rmse,40.1553955078125
530,train/kappa_mean,3.4716544151306152
530,train/mix_weight,0.005
530,train/mix_weighted_norm,0.011097818613052368
530,train/mix_var,38.89181137084961
530,train/m3_enabled,1.0
530,train/m3_gate_mean,0.21533942222595215
530,train/m3_gate_p10,0.21081486344337463
530,train/m3_gate_p90,0.21969957649707794
530,train/m3_keep_ratio,0.0
530,train/m3_resid_abs_mean_deg,2.1533944606781006
530,train/m3_resid_abs_p90_deg,2.1970431804656982
530,train/m3_delta_clip_rate,1.0
530,train/m3_kappa_corr_spearman,-0.6854838709677419
530,train/m3_residual_penalty,1.413001314176654e-06
530,train/m3_gate_entropy,0.0005209010560065508
540,train/loss_total,2.562775135040283
540,train/sup0_nll,-0.297438383102417
540,train/sup1_nll,2.2848470211029053
540,train/recon_data_raw,85.27549743652344
540,train/recon_mix_norm,0.950201690196991
540,train/recon_mix_raw,48.410621643066406
540,train/recon_phys,0.0
540,train/deg_rmse,36.32136535644531
540,train/kappa_mean,3.2799184322357178
540,train/mix_weight,0.006666666666666667
540,train/mix_weighted_norm,0.006334678269922733
540,train/mix_var,50.947731018066406
540,train/m3_enabled,1.0
540,train/m3_gate_mean,0.22014065086841583
540,train/m3_gate_p10,0.2127283662557602
540,train/m3_gate_p90,0.22645799815654755
540,train/m3_keep_ratio,0.0
540,train/m3_resid_abs_mean_deg,2.201406478881836
540,train/m3_resid_abs_p90_deg,2.264580726623535
540,train/m3_delta_clip_rate,1.0
540,train/m3_kappa_corr_spearman,-0.6345307917888563
540,train/m3_residual_penalty,1.477157638873905e-06
540,train/m3_gate_entropy,0.0005269974353723228
550,train/loss_total,2.8281257152557373
550,train/sup0_nll,-0.1703294962644577
550,train/sup1_nll,2.6486129760742188
550,train/recon_data_raw,40.77729415893555
550,train/recon_mix_norm,1.1394169330596924
550,train/recon_mix_raw,52.00556945800781
550,train/recon_phys,0.0
550,train/deg_rmse,44.32504653930664
550,train/kappa_mean,3.2760169506073
550,train/mix_weight,0.008333333333333333
550,train/mix_weighted_norm,0.009495141915977001
550,train/mix_var,45.64226531982422
550,train/m3_enabled,1.0
550,train/m3_gate_mean,0.22628629207611084
550,train/m3_gate_p10,0.22059480845928192
550,train/m3_gate_p90,0.23309069871902466
550,train/m3_keep_ratio,0.0
550,train/m3_resid_abs_mean_deg,2.2628629207611084
550,train/m3_resid_abs_p90_deg,2.3314638137817383
550,train/m3_delta_clip_rate,1.0
550,train/m3_kappa_corr_spearman,-0.5040322580645161
550,train/m3_residual_penalty,1.5605071439495077e-06
550,train/m3_gate_entropy,0.0005346844554878771
560,train/loss_total,2.401709794998169
560,train/sup0_nll,-0.23012422025203705
560,train/sup1_nll,2.356658697128296
560,train/recon_data_raw,26.296180725097656
560,train/recon_mix_norm,1.166894793510437
560,train/recon_mix_raw,56.0741081237793
560,train/recon_phys,0.0
560,train/deg_rmse,39.5518913269043
560,train/kappa_mean,2.82159423828125
560,train/mix_weight,0.01
560,train/mix_weighted_norm,0.011668947525322437
560,train/mix_var,48.05412292480469
560,train/m3_enabled,1.0
560,train/m3_gate_mean,0.23297831416130066
560,train/m3_gate_p10,0.22820422053337097
560,train/m3_gate_p90,0.23827069997787476
560,train/m3_keep_ratio,0.0
560,train/m3_resid_abs_mean_deg,2.3297832012176514
560,train/m3_resid_abs_p90_deg,2.3828649520874023
560,train/m3_delta_clip_rate,1.0
560,train/m3_kappa_corr_spearman,-0.5073313782991202
560,train/m3_residual_penalty,1.6538690488232533e-06
560,train/m3_gate_entropy,0.0005428098374977708
570,train/loss_total,2.7533626556396484
570,train/sup0_nll,-0.09187759459018707
570,train/sup1_nll,2.5655901432037354
570,train/recon_data_raw,23.16273307800293
570,train/recon_mix_norm,0.7601333260536194
570,train/recon_mix_raw,49.230926513671875
570,train/recon_phys,0.0
570,train/deg_rmse,42.917457580566406
570,train/kappa_mean,1.9378972053527832
570,train/mix_weight,0.011666666666666667
570,train/mix_weighted_norm,0.008868222124874592
570,train/mix_var,64.76617431640625
570,train/m3_enabled,1.0
570,train/m3_gate_mean,0.2377321720123291
570,train/m3_gate_p10,0.23337717354297638
570,train/m3_gate_p90,0.24289453029632568
570,train/m3_keep_ratio,0.0
570,train/m3_resid_abs_mean_deg,2.37732195854187
570,train/m3_resid_abs_p90_deg,2.4293212890625
570,train/m3_delta_clip_rate,1.0
570,train/m3_kappa_corr_spearman,-0.18621700879765396
570,train/m3_residual_penalty,1.7219782648680848e-06
570,train/m3_gate_entropy,0.0005484169232659042
580,train/loss_total,2.3348891735076904
580,train/sup0_nll,-0.49738460779190063
580,train/sup1_nll,2.584134340286255
580,train/recon_data_raw,17.474157333374023
580,train/recon_mix_norm,1.0941983461380005
580,train/recon_mix_raw,61.50954818725586
580,train/recon_phys,0.0
580,train/deg_rmse,43.81869888305664
580,train/kappa_mean,2.320380687713623
580,train/mix_weight,0.013333333333333334
580,train/mix_weighted_norm,0.014589311555027962
580,train/mix_var,56.21426010131836
580,train/m3_enabled,1.0
580,train/m3_gate_mean,0.24732208251953125
580,train/m3_gate_p10,0.24442991614341736
580,train/m3_gate_p90,0.25011152029037476
580,train/m3_keep_ratio,0.0
580,train/m3_resid_abs_mean_deg,2.4732208251953125
580,train/m3_resid_abs_p90_deg,2.5011844635009766
580,train/m3_delta_clip_rate,1.0
580,train/m3_kappa_corr_spearman,-0.11766862170087977
580,train/m3_residual_penalty,1.8635045080372947e-06
580,train/m3_gate_entropy,0.0005593551322817802
590,train/loss_total,2.6234829425811768
590,train/sup0_nll,-0.2161101996898651
590,train/sup1_nll,2.5523509979248047
590,train/recon_data_raw,18.17207908630371
590,train/recon_mix_norm,0.9395763874053955
590,train/recon_mix_raw,55.72968292236328
590,train/recon_phys,0.0
590,train/deg_rmse,45.050331115722656
590,train/kappa_mean,2.471108913421631
590,train/mix_weight,0.015
590,train/mix_weighted_norm,0.014093645848333836
590,train/mix_var,59.31362533569336
590,train/m3_enabled,1.0
590,train/m3_gate_mean,0.2529561519622803
590,train/m3_gate_p10,0.2481357902288437
590,train/m3_gate_p90,0.2581603527069092
590,train/m3_keep_ratio,0.0
590,train/m3_resid_abs_mean_deg,2.5295612812042236
590,train/m3_resid_abs_p90_deg,2.5825226306915283
590,train/m3_delta_clip_rate,1.0
590,train/m3_kappa_corr_spearman,-0.6513929618768328
590,train/m3_residual_penalty,1.9495657852530712e-06
590,train/m3_gate_entropy,0.0005655234563164413
600,train/loss_total,2.5269837379455566
600,train/sup0_nll,-0.36770129203796387
600,train/sup1_nll,2.6633055210113525
600,train/recon_data_raw,12.445917129516602
600,train/recon_mix_norm,1.402278184890747
600,train/recon_mix_raw,69.00993347167969
600,train/recon_phys,0.0
600,train/deg_rmse,44.28648376464844
600,train/kappa_mean,1.9202191829681396
600,train/mix_weight,0.016666666666666666
600,train/mix_weighted_norm,0.02337130345404148
600,train/mix_var,49.21272659301758
600,train/m3_enabled,1.0
600,train/m3_gate_mean,0.2610905170440674
600,train/m3_gate_p10,0.2580118179321289
600,train/m3_gate_p90,0.26395484805107117
600,train/m3_keep_ratio,0.0
600,train/m3_resid_abs_mean_deg,2.6109049320220947
600,train/m3_resid_abs_p90_deg,2.6401238441467285
600,train/m3_delta_clip_rate,1.0
600,train/m3_kappa_corr_spearman,-0.08504398826979472
600,train/m3_residual_penalty,2.076671762551996e-06
600,train/m3_gate_entropy,0.0005741819622926414
610,train/loss_total,2.7650129795074463
610,train/sup0_nll,-0.27562764286994934
610,train/sup1_nll,2.8051226139068604
610,train/recon_data_raw,11.972648620605469
610,train/recon_mix_norm,0.841995358467102
610,train/recon_mix_raw,43.385520935058594
610,train/recon_phys,0.0
610,train/deg_rmse,49.54612731933594
610,train/kappa_mean,1.8530832529067993
610,train/mix_weight,0.018333333333333333
610,train/mix_weighted_norm,0.015436581335961819
610,train/mix_var,51.52703094482422
610,train/m3_enabled,1.0
610,train/m3_gate_mean,0.26759859919548035
610,train/m3_gate_p10,0.2631587088108063
610,train/m3_gate_p90,0.2703604996204376
610,train/m3_keep_ratio,0.0
610,train/m3_resid_abs_mean_deg,2.6759860515594482
610,train/m3_resid_abs_p90_deg,2.703944683074951
610,train/m3_delta_clip_rate,1.0
610,train/m3_kappa_corr_spearman,-0.312683284457478
610,train/m3_residual_penalty,2.1815560558025027e-06
610,train/m3_gate_entropy,0.0005808371352031827
620,train/loss_total,3.203653335571289
620,train/sup0_nll,0.1283818632364273
620,train/sup1_nll,2.4257802963256836
620,train/recon_data_raw,31.445995330810547
620,train/recon_mix_norm,0.9990681409835815
620,train/recon_mix_raw,60.89088439941406
620,train/recon_phys,0.0
620,train/deg_rmse,42.71928024291992
620,train/kappa_mean,2.0892767906188965
620,train/mix_weight,0.02
620,train/mix_weighted_norm,0.01998136192560196
